buy_vol,sell_vol,volume,t_start,t_end,n_trades,vwap,imbalance,duration,vpin
785.5390771649263,561.4609228350737,1347,38723.347986603,38723.725345819,9,587.1088888888888,224.07815432985262,0.3773592159996042,0.11764403268240953
415.9457120800504,596.0542879199495,1012,38723.741301595,38723.859774323,10,587.188,180.10857583989912,0.11847272799786879,0.12050169283571224
610.1958914180678,652.8041085819322,1263,38723.859774323,38728.741607757,19,587.0247368421052,42.60821716386431,4.881833434003056,0.1173264168338921
708.075550753603,457.924449246397,1166,38728.74174782,38729.517946049,16,587.1075,250.15110150720602,0.7761982290030573,0.11815212109034398
577.8710550528042,502.12894494719575,1080,38731.454612645,38732.423218347,11,587.199090909091,75.74211010560845,0.9686057020007866,0.1120045407022805
523.097563350007,536.9024366499929,1060,38732.423386124,38732.826225501,11,587.1754545454546,13.804873299985843,0.4028393769985996,0.1074789360800696
480.71661406005944,776.2833859399406,1257,38732.94296424,38738.058047566,15,587.1706666666666,295.5667718798811,5.115083326003514,0.10764119322950813
1193.8608281811821,1046.1391718188179,2240,38738.058047566,38738.101005587,3,587.2233333333334,147.72165636236423,0.042958020996593405,0.1078324428418998
481.5,481.5,963,38738.10110077,38738.163654735,5,587.25,0.0,0.06255396499909693,0.10652183652629799
696.0234613440961,692.9765386559039,1389,38738.195455738,38745.53798067,22,587.2009090909091,3.046922688192126,7.342524931998923,0.1053879989987351
511.4673098680448,597.5326901319552,1109,38745.53798067,38750.383773894,19,587.2105263157895,86.06538026391036,4.845793223998044,0.10574959813273647
139.94754071974455,160.05245928025545,300,38750.550227418,38757.263685226,6,587.2083333333334,20.104918560510896,6.713457807993109,0.10438156509386755
1086.8650964431572,919.1349035568428,2006,38757.5408578,38757.543115702,7,587.2557142857142,167.7301928863144,0.002257902000565082,0.1051110318941663
611.0171082650962,505.9828917349038,1117,38757.543343819,38757.598589146,13,587.3184615384615,105.03421653019245,0.05524532699928386,0.10245256278131354
633.2972117688093,535.7027882311908,1169,38757.598769488,38757.641027799,18,587.3911111111111,97.59442353761858,0.042258310997567605,0.10194029834376693
392.8721022909468,719.1278977090532,1112,38757.641348662,38767.446872967,14,587.2792857142857,326.25579541810635,9.805524304996652,0.10726217246107421
535.7205619625151,615.2794380374849,1151,38767.448337112,38776.077103543,14,587.0649999999999,79.5588760749697,8.628766431000258,0.10806314297068267
391.209640326611,547.790359673389,939,38776.10171828,38795.056390841,13,587.0184615384616,156.58071934677804,18.954672560998006,0.10767769416524048
787.4341304430725,521.5658695569275,1309,38796.332652472,38809.636446559,12,587.035,265.868260886145,13.303794086998096,0.10880512955156758
689.7656044815161,510.23439551848395,1200,38809.636446559,38812.536199721,9,587.1144444444444,179.53120896303216,2.8997531619970687,0.10797811636447507
443.5105260075267,627.4894739924732,1071,38812.536199721,38836.154837467,16,586.99875,183.9789479849465,23.618637746003515,0.09835765886872355
687.9712304350569,477.02876956494305,1165,38836.848751057,38854.022667853,20,586.866,210.94246087011385,17.17391679600405,0.10165710202593811
671.5640141997704,483.43598580022956,1155,38855.158691802,38869.014151085,10,587.063,188.12802839954088,13.855459283004166,0.10485422057677435
590.105158531765,428.8948414682349,1019,38869.123237156,38875.334952245,11,587.1490909090909,161.2103170635301,6.211715088997153,0.10772174994502234
767.1055240052843,516.8944759947157,1284,38875.336830366,38892.154916423,8,587.17375,250.21104801056867,16.818086056999164,0.11158225291857868
505.83980406308797,504.1601959369121,1010,38892.617618196,38902.618636188,11,587.1381818181818,1.6796081261758786,10.001017991999106,0.11098095501182405
794.4574012848029,420.542598715197,1215,38902.879917442,38902.880036567,6,587.195,373.9148025696059,0.00011912500485777855,0.11713593118580932
651.5104372175144,508.48956278248556,1160,38902.901819367,38932.506642324,18,587.2561111111112,143.02087443502887,29.60482295700058,0.11960180833124086
509.16626292892045,575.8337370710796,1085,38932.55735467,38938.56781843,18,587.3588888888888,66.66747414215911,6.010463759994309,0.12074465871016
550.4475527979819,610.5524472020181,1161,38938.697343182,38942.370764709,10,587.266,60.10489440403626,3.6734215269971173,0.11443992729574907
